timestamp,occupancy,is_weekend,temp_outside,energy_kwh,hour,day_of_week,date,cluster,cluster_label
2026-01-11 20:32:16.485070,1,1,29.2,11.53,20,6,2026-01-11,1,low_usage
2026-01-11 21:32:16.485070,1,1,26.0,11.03,21,6,2026-01-11,1,low_usage
2026-01-11 22:32:16.485070,0,1,26.1,12.19,22,6,2026-01-11,1,low_usage
2026-01-11 23:32:16.485070,1,1,23.4,11.42,23,6,2026-01-11,1,low_usage
2026-01-12 00:32:16.485070,1,0,25.0,10.25,0,0,2026-01-12,0,high_usage
2026-01-12 01:32:16.485070,2,0,26.3,9.7,1,0,2026-01-12,0,high_usage
2026-01-12 02:32:16.485070,2,0,26.8,10.32,2,0,2026-01-12,0,high_usage
2026-01-12 03:32:16.485070,2,0,24.1,10.32,3,0,2026-01-12,0,high_usage
2026-01-12 04:32:16.485070,2,0,27.2,10.1,4,0,2026-01-12,0,high_usage
2026-01-12 05:32:16.485070,2,0,27.7,10.31,5,0,2026-01-12,0,high_usage
2026-01-12 06:32:16.485070,1,0,28.9,9.78,6,0,2026-01-12,0,high_usage
2026-01-12 07:32:16.485070,20,0,31.7,18.34,7,0,2026-01-12,0,high_usage
2026-01-12 08:32:16.485070,39,0,28.8,20.39,8,0,2026-01-12,0,high_usage
2026-01-12 09:32:16.485070,41,0,32.7,22.0,9,0,2026-01-12,0,high_usage
2026-01-12 10:32:16.485070,59,0,33.4,23.64,10,0,2026-01-12,0,high_usage
2026-01-12 11:32:16.485070,50,0,35.6,24.02,11,0,2026-01-12,0,high_usage
2026-01-12 12:32:16.485070,55,0,34.9,23.49,12,0,2026-01-12,0,high_usage
2026-01-12 13:32:16.485070,55,0,32.4,21.56,13,0,2026-01-12,0,high_usage
2026-01-12 14:32:16.485070,74,0,33.3,23.09,14,0,2026-01-12,0,high_usage
2026-01-12 15:32:16.485070,62,0,34.9,23.9,15,0,2026-01-12,0,high_usage
2026-01-12 16:32:16.485070,30,0,32.3,21.74,16,0,2026-01-12,0,high_usage
2026-01-12 17:32:16.485070,38,0,30.8,20.57,17,0,2026-01-12,0,high_usage
2026-01-12 18:32:16.485070,22,0,29.7,19.1,18,0,2026-01-12,0,high_usage
2026-01-12 19:32:16.485070,20,0,29.4,17.63,19,0,2026-01-12,0,high_usage
2026-01-12 20:32:16.485070,1,0,24.2,9.98,20,0,2026-01-12,0,high_usage
2026-01-12 21:32:16.485070,2,0,25.9,9.93,21,0,2026-01-12,0,high_usage
2026-01-12 22:32:16.485070,2,0,24.9,10.56,22,0,2026-01-12,0,high_usage
2026-01-12 23:32:16.485070,2,0,22.7,9.93,23,0,2026-01-12,0,high_usage
2026-01-13 00:32:16.485070,2,0,23.9,10.41,0,1,2026-01-13,0,high_usage
2026-01-13 01:32:16.485070,1,0,20.8,10.42,1,1,2026-01-13,0,high_usage
2026-01-13 02:32:16.485070,2,0,23.6,9.86,2,1,2026-01-13,0,high_usage
2026-01-13 03:32:16.485070,2,0,25.4,9.9,3,1,2026-01-13,0,high_usage
2026-01-13 04:32:16.485070,2,0,28.2,9.65,4,1,2026-01-13,0,high_usage
2026-01-13 05:32:16.485070,1,0,28.4,9.71,5,1,2026-01-13,0,high_usage
2026-01-13 06:32:16.485070,1,0,27.5,9.75,6,1,2026-01-13,0,high_usage
2026-01-13 07:32:16.485070,21,0,30.2,18.04,7,1,2026-01-13,0,high_usage
2026-01-13 08:32:16.485070,40,0,31.0,21.32,8,1,2026-01-13,0,high_usage
2026-01-13 09:32:16.485070,41,0,32.1,21.41,9,1,2026-01-13,0,high_usage
2026-01-13 10:32:16.485070,52,0,33.5,22.87,10,1,2026-01-13,0,high_usage
2026-01-13 11:32:16.485070,68,0,33.5,23.49,11,1,2026-01-13,0,high_usage
2026-01-13 12:32:16.485070,52,0,33.1,22.65,12,1,2026-01-13,0,high_usage
2026-01-13 13:32:16.485070,60,0,34.3,23.7,13,1,2026-01-13,0,high_usage
2026-01-13 14:32:16.485070,61,0,33.6,23.58,14,1,2026-01-13,0,high_usage
2026-01-13 15:32:16.485070,60,0,33.0,22.72,15,1,2026-01-13,0,high_usage
2026-01-13 16:32:16.485070,46,0,32.4,22.45,16,1,2026-01-13,0,high_usage
2026-01-13 17:32:16.485070,45,0,29.9,19.97,17,1,2026-01-13,0,high_usage
2026-01-13 18:32:16.485070,19,0,28.5,18.81,18,1,2026-01-13,0,high_usage
2026-01-13 19:32:16.485070,19,0,30.5,18.66,19,1,2026-01-13,0,high_usage
2026-01-13 20:32:16.485070,1,0,27.1,9.84,20,1,2026-01-13,0,high_usage
2026-01-13 21:32:16.485070,1,0,26.6,9.8,21,1,2026-01-13,0,high_usage
2026-01-13 22:32:16.485070,1,0,24.1,10.71,22,1,2026-01-13,0,high_usage
2026-01-13 23:32:16.485070,1,0,21.8,11.33,23,1,2026-01-13,0,high_usage
2026-01-14 00:32:16.485070,1,0,24.4,9.9,0,2,2026-01-14,0,high_usage
2026-01-14 01:32:16.485070,2,0,24.9,10.82,1,2,2026-01-14,0,high_usage
2026-01-14 02:32:16.485070,1,0,22.8,10.35,2,2,2026-01-14,0,high_usage
2026-01-14 03:32:16.485070,1,0,25.6,9.37,3,2,2026-01-14,0,high_usage
2026-01-14 04:32:16.485070,2,0,28.0,10.05,4,2,2026-01-14,0,high_usage
2026-01-14 05:32:16.485070,1,0,27.6,10.62,5,2,2026-01-14,0,high_usage
2026-01-14 06:32:16.485070,2,0,28.7,9.96,6,2,2026-01-14,0,high_usage
2026-01-14 07:32:16.485070,19,0,29.6,17.3,7,2,2026-01-14,0,high_usage
2026-01-14 08:32:16.485070,44,0,33.3,22.45,8,2,2026-01-14,0,high_usage
2026-01-14 09:32:16.485070,36,0,34.0,22.19,9,2,2026-01-14,0,high_usage
2026-01-14 10:32:16.485070,47,0,30.6,20.71,10,2,2026-01-14,0,high_usage
2026-01-14 11:32:16.485070,67,0,34.3,23.59,11,2,2026-01-14,0,high_usage
2026-01-14 12:32:16.485070,55,0,34.1,23.22,12,2,2026-01-14,0,high_usage
2026-01-14 13:32:16.485070,69,0,36.0,24.4,13,2,2026-01-14,0,high_usage
2026-01-14 14:32:16.485070,54,0,31.8,22.44,14,2,2026-01-14,0,high_usage
2026-01-14 15:32:16.485070,64,0,33.6,23.31,15,2,2026-01-14,0,high_usage
2026-01-14 16:32:16.485070,40,0,32.8,22.56,16,2,2026-01-14,0,high_usage
2026-01-14 17:32:16.485070,40,0,30.1,20.24,17,2,2026-01-14,0,high_usage
2026-01-14 18:32:16.485070,18,0,29.1,18.63,18,2,2026-01-14,0,high_usage
2026-01-14 19:32:16.485070,22,0,28.3,16.9,19,2,2026-01-14,0,high_usage
2026-01-14 20:32:16.485070,2,0,26.3,10.1,20,2,2026-01-14,0,high_usage
2026-01-14 21:32:16.485070,1,0,27.0,9.84,21,2,2026-01-14,0,high_usage
2026-01-14 22:32:16.485070,2,0,23.8,9.71,22,2,2026-01-14,0,high_usage
2026-01-14 23:32:16.485070,2,0,22.5,10.15,23,2,2026-01-14,0,high_usage
2026-01-15 00:32:16.485070,1,0,23.5,9.56,0,3,2026-01-15,0,high_usage
2026-01-15 01:32:16.485070,2,0,23.8,9.97,1,3,2026-01-15,0,high_usage
2026-01-15 02:32:16.485070,2,0,24.6,9.75,2,3,2026-01-15,0,high_usage
2026-01-15 03:32:16.485070,1,0,25.1,9.71,3,3,2026-01-15,0,high_usage
2026-01-15 04:32:16.485070,2,0,25.6,9.89,4,3,2026-01-15,0,high_usage
2026-01-15 05:32:16.485070,1,0,26.8,9.53,5,3,2026-01-15,0,high_usage
2026-01-15 06:32:16.485070,1,0,29.9,10.09,6,3,2026-01-15,0,high_usage
2026-01-15 07:32:16.485070,19,0,29.4,18.15,7,3,2026-01-15,0,high_usage
2026-01-15 08:32:16.485070,35,0,31.0,20.61,8,3,2026-01-15,0,high_usage
2026-01-15 09:32:16.485070,40,0,30.8,20.51,9,3,2026-01-15,0,high_usage
2026-01-15 10:32:16.485070,70,0,32.3,23.16,10,3,2026-01-15,0,high_usage
2026-01-15 11:32:16.485070,55,0,32.7,22.48,11,3,2026-01-15,0,high_usage
2026-01-15 12:32:16.485070,42,0,34.7,23.07,12,3,2026-01-15,0,high_usage
2026-01-15 13:32:16.485070,61,0,32.7,22.79,13,3,2026-01-15,0,high_usage
2026-01-15 14:32:16.485070,63,0,31.6,22.75,14,3,2026-01-15,0,high_usage
2026-01-15 15:32:16.485070,62,0,30.5,21.7,15,3,2026-01-15,0,high_usage
2026-01-15 16:32:16.485070,45,0,32.2,22.03,16,3,2026-01-15,0,high_usage
2026-01-15 17:32:16.485070,37,0,29.2,20.36,17,3,2026-01-15,0,high_usage
2026-01-15 18:32:16.485070,18,0,25.9,18.45,18,3,2026-01-15,0,high_usage
2026-01-15 19:32:16.485070,17,0,27.5,16.61,19,3,2026-01-15,0,high_usage
2026-01-15 20:32:16.485070,1,0,25.9,10.31,20,3,2026-01-15,0,high_usage
2026-01-15 21:32:16.485070,1,0,24.6,9.88,21,3,2026-01-15,0,high_usage
2026-01-15 22:32:16.485070,2,0,23.4,9.85,22,3,2026-01-15,0,high_usage
2026-01-15 23:32:16.485070,1,0,24.2,10.39,23,3,2026-01-15,0,high_usage
2026-01-16 00:32:16.485070,1,0,22.3,9.68,0,4,2026-01-16,0,high_usage
2026-01-16 01:32:16.485070,1,0,21.9,9.54,1,4,2026-01-16,0,high_usage
2026-01-16 02:32:16.485070,1,0,23.5,10.73,2,4,2026-01-16,0,high_usage
2026-01-16 03:32:16.485070,1,0,24.5,10.05,3,4,2026-01-16,0,high_usage
2026-01-16 04:32:16.485070,2,0,22.7,10.26,4,4,2026-01-16,0,high_usage
2026-01-16 05:32:16.485070,2,0,25.7,9.64,5,4,2026-01-16,0,high_usage
2026-01-16 06:32:16.485070,1,0,26.8,10.01,6,4,2026-01-16,0,high_usage
2026-01-16 07:32:16.485070,23,0,28.5,16.7,7,4,2026-01-16,0,high_usage
2026-01-16 08:32:16.485070,42,0,28.4,19.67,8,4,2026-01-16,0,high_usage
2026-01-16 09:32:16.485070,38,0,31.4,20.78,9,4,2026-01-16,0,high_usage
2026-01-16 10:32:16.485070,63,0,31.4,22.34,10,4,2026-01-16,0,high_usage
2026-01-16 11:32:16.485070,54,0,31.6,21.66,11,4,2026-01-16,0,high_usage
2026-01-16 12:32:16.485070,59,0,33.6,22.91,12,4,2026-01-16,0,high_usage
2026-01-16 13:32:16.485070,59,0,35.3,23.71,13,4,2026-01-16,0,high_usage
2026-01-16 14:32:16.485070,62,0,32.0,22.38,14,4,2026-01-16,0,high_usage
2026-01-16 15:32:16.485070,64,0,29.5,21.9,15,4,2026-01-16,0,high_usage
2026-01-16 16:32:16.485070,44,0,31.6,21.26,16,4,2026-01-16,0,high_usage
2026-01-16 17:32:16.485070,40,0,29.6,20.53,17,4,2026-01-16,0,high_usage
2026-01-16 18:32:16.485070,21,0,25.7,17.79,18,4,2026-01-16,0,high_usage
2026-01-16 19:32:16.485070,20,0,26.4,16.42,19,4,2026-01-16,0,high_usage
2026-01-16 20:32:16.485070,2,0,24.3,9.79,20,4,2026-01-16,0,high_usage
2026-01-16 21:32:16.485070,1,0,25.5,9.27,21,4,2026-01-16,0,high_usage
2026-01-16 22:32:16.485070,1,0,22.8,10.34,22,4,2026-01-16,0,high_usage
2026-01-16 23:32:16.485070,1,0,21.7,10.18,23,4,2026-01-16,0,high_usage
2026-01-17 00:32:16.485070,1,1,22.6,10.55,0,5,2026-01-17,1,low_usage
2026-01-17 01:32:16.485070,1,1,23.4,11.3,1,5,2026-01-17,1,low_usage
2026-01-17 02:32:16.485070,0,1,22.7,10.04,2,5,2026-01-17,1,low_usage
2026-01-17 03:32:16.485070,1,1,22.9,10.71,3,5,2026-01-17,1,low_usage
2026-01-17 04:32:16.485070,1,1,25.2,11.15,4,5,2026-01-17,1,low_usage
2026-01-17 05:32:16.485070,1,1,23.6,10.29,5,5,2026-01-17,1,low_usage
2026-01-17 06:32:16.485070,0,1,26.7,10.83,6,5,2026-01-17,1,low_usage
2026-01-17 07:32:16.485070,1,1,26.7,13.02,7,5,2026-01-17,1,low_usage
2026-01-17 08:32:16.485070,0,1,32.1,12.58,8,5,2026-01-17,1,low_usage
2026-01-17 09:32:16.485070,0,1,29.1,12.84,9,5,2026-01-17,1,low_usage
2026-01-17 10:32:16.485070,3,1,33.3,13.26,10,5,2026-01-17,1,low_usage
2026-01-17 11:32:16.485070,2,1,30.6,13.34,11,5,2026-01-17,1,low_usage
2026-01-17 12:32:16.485070,2,1,32.7,12.56,12,5,2026-01-17,1,low_usage
2026-01-17 13:32:16.485070,2,1,31.6,13.15,13,5,2026-01-17,1,low_usage
2026-01-17 14:32:16.485070,3,1,30.6,12.62,14,5,2026-01-17,1,low_usage
2026-01-17 15:32:16.485070,0,1,29.9,12.48,15,5,2026-01-17,1,low_usage
2026-01-17 16:32:16.485070,1,1,27.2,12.76,16,5,2026-01-17,1,low_usage
2026-01-17 17:32:16.485070,1,1,29.5,12.96,17,5,2026-01-17,1,low_usage
2026-01-17 18:32:16.485070,0,1,28.7,13.39,18,5,2026-01-17,1,low_usage
2026-01-17 19:32:16.485070,0,1,25.1,12.69,19,5,2026-01-17,1,low_usage
2026-01-17 20:32:16.485070,1,1,22.3,11.11,20,5,2026-01-17,1,low_usage
2026-01-17 21:32:16.485070,1,1,20.9,10.45,21,5,2026-01-17,1,low_usage
2026-01-17 22:32:16.485070,1,1,20.2,10.87,22,5,2026-01-17,1,low_usage
2026-01-17 23:32:16.485070,0,1,21.5,11.26,23,5,2026-01-17,1,low_usage
2026-01-18 00:32:16.485070,1,1,21.2,11.83,0,6,2026-01-18,1,low_usage
2026-01-18 01:32:16.485070,0,1,21.8,11.12,1,6,2026-01-18,1,low_usage
2026-01-18 02:32:16.485070,0,1,20.6,10.81,2,6,2026-01-18,1,low_usage
2026-01-18 03:32:16.485070,0,1,23.8,10.78,3,6,2026-01-18,1,low_usage
2026-01-18 04:32:16.485070,1,1,26.5,10.82,4,6,2026-01-18,1,low_usage
2026-01-18 05:32:16.485070,1,1,26.8,11.6,5,6,2026-01-18,1,low_usage
2026-01-18 06:32:16.485070,0,1,25.8,11.39,6,6,2026-01-18,1,low_usage
2026-01-18 07:32:16.485070,0,1,26.9,13.14,7,6,2026-01-18,1,low_usage
2026-01-18 08:32:16.485070,1,1,28.6,12.48,8,6,2026-01-18,1,low_usage
2026-01-18 09:32:16.485070,0,1,30.9,12.74,9,6,2026-01-18,1,low_usage
2026-01-18 10:32:16.485070,3,1,31.1,13.15,10,6,2026-01-18,1,low_usage
2026-01-18 11:32:16.485070,3,1,31.8,12.76,11,6,2026-01-18,1,low_usage
2026-01-18 12:32:16.485070,2,1,30.4,12.55,12,6,2026-01-18,1,low_usage
2026-01-18 13:32:16.485070,2,1,31.6,12.53,13,6,2026-01-18,1,low_usage
2026-01-18 14:32:16.485070,2,1,32.3,13.42,14,6,2026-01-18,1,low_usage
2026-01-18 15:32:16.485070,0,1,27.7,12.77,15,6,2026-01-18,1,low_usage
2026-01-18 16:32:16.485070,1,1,27.4,12.68,16,6,2026-01-18,1,low_usage
2026-01-18 17:32:16.485070,0,1,28.1,13.09,17,6,2026-01-18,1,low_usage
2026-01-18 18:32:16.485070,0,1,26.2,13.0,18,6,2026-01-18,1,low_usage
2026-01-18 19:32:16.485070,1,1,25.5,13.97,19,6,2026-01-18,1,low_usage
2026-01-18 20:32:16.485070,0,1,23.0,11.16,20,6,2026-01-18,1,low_usage
2026-01-18 21:32:16.485070,1,1,23.4,10.57,21,6,2026-01-18,1,low_usage
2026-01-18 22:32:16.485070,1,1,21.6,10.67,22,6,2026-01-18,1,low_usage
2026-01-18 23:32:16.485070,0,1,22.1,10.92,23,6,2026-01-18,1,low_usage
2026-01-19 00:32:16.485070,1,0,20.9,9.93,0,0,2026-01-19,2,medium_usage
2026-01-19 01:32:16.485070,1,0,21.7,9.74,1,0,2026-01-19,2,medium_usage
2026-01-19 02:32:16.485070,1,0,20.7,10.52,2,0,2026-01-19,2,medium_usage
2026-01-19 03:32:16.485070,1,0,24.0,9.43,3,0,2026-01-19,2,medium_usage
2026-01-19 04:32:16.485070,1,0,24.8,9.96,4,0,2026-01-19,2,medium_usage
2026-01-19 05:32:16.485070,2,0,22.8,9.56,5,0,2026-01-19,2,medium_usage
2026-01-19 06:32:16.485070,2,0,24.7,10.15,6,0,2026-01-19,2,medium_usage
2026-01-19 07:32:16.485070,20,0,27.2,15.93,7,0,2026-01-19,2,medium_usage
2026-01-19 08:32:16.485070,44,0,28.5,19.44,8,0,2026-01-19,2,medium_usage
2026-01-19 09:32:16.485070,40,0,27.7,20.08,9,0,2026-01-19,2,medium_usage
2026-01-19 10:32:16.485070,55,0,30.8,21.93,10,0,2026-01-19,2,medium_usage
2026-01-19 11:32:16.485070,76,0,28.6,21.84,11,0,2026-01-19,2,medium_usage
2026-01-19 12:32:16.485070,70,0,28.4,21.4,12,0,2026-01-19,2,medium_usage
2026-01-19 13:32:16.485070,61,0,33.9,22.88,13,0,2026-01-19,2,medium_usage
2026-01-19 14:32:16.485070,66,0,30.2,22.63,14,0,2026-01-19,2,medium_usage
2026-01-19 15:32:16.485070,62,0,29.1,20.76,15,0,2026-01-19,2,medium_usage
2026-01-19 16:32:16.485070,41,0,27.8,18.74,16,0,2026-01-19,2,medium_usage
2026-01-19 17:32:16.485070,34,0,29.3,19.75,17,0,2026-01-19,2,medium_usage
2026-01-19 18:32:16.485070,18,0,25.9,17.74,18,0,2026-01-19,2,medium_usage
2026-01-19 19:32:16.485070,17,0,24.3,15.0,19,0,2026-01-19,2,medium_usage
2026-01-19 20:32:16.485070,2,0,23.9,10.33,20,0,2026-01-19,2,medium_usage
2026-01-19 21:32:16.485070,1,0,23.4,10.2,21,0,2026-01-19,2,medium_usage
2026-01-19 22:32:16.485070,1,0,21.1,9.27,22,0,2026-01-19,2,medium_usage
2026-01-19 23:32:16.485070,1,0,20.8,9.46,23,0,2026-01-19,2,medium_usage
2026-01-20 00:32:16.485070,1,0,21.1,10.46,0,1,2026-01-20,2,medium_usage
2026-01-20 01:32:16.485070,1,0,20.8,10.12,1,1,2026-01-20,2,medium_usage
2026-01-20 02:32:16.485070,2,0,22.3,10.57,2,1,2026-01-20,2,medium_usage
2026-01-20 03:32:16.485070,1,0,20.6,9.77,3,1,2026-01-20,2,medium_usage
2026-01-20 04:32:16.485070,1,0,24.2,9.86,4,1,2026-01-20,2,medium_usage
2026-01-20 05:32:16.485070,2,0,23.9,10.45,5,1,2026-01-20,2,medium_usage
2026-01-20 06:32:16.485070,1,0,26.2,10.14,6,1,2026-01-20,2,medium_usage
2026-01-20 07:32:16.485070,19,0,27.0,16.87,7,1,2026-01-20,2,medium_usage
2026-01-20 08:32:16.485070,45,0,27.5,19.8,8,1,2026-01-20,2,medium_usage
2026-01-20 09:32:16.485070,33,0,27.9,18.97,9,1,2026-01-20,2,medium_usage
2026-01-20 10:32:16.485070,56,0,28.3,20.7,10,1,2026-01-20,2,medium_usage
2026-01-20 11:32:16.485070,56,0,30.5,21.07,11,1,2026-01-20,2,medium_usage
2026-01-20 12:32:16.485070,56,0,30.9,20.89,12,1,2026-01-20,2,medium_usage
2026-01-20 13:32:16.485070,64,0,31.6,22.99,13,1,2026-01-20,2,medium_usage
2026-01-20 14:32:16.485070,57,0,29.9,21.42,14,1,2026-01-20,2,medium_usage
2026-01-20 15:32:16.485070,55,0,28.6,20.69,15,1,2026-01-20,2,medium_usage
2026-01-20 16:32:16.485070,44,0,28.9,20.18,16,1,2026-01-20,2,medium_usage
2026-01-20 17:32:16.485070,35,0,27.1,18.54,17,1,2026-01-20,2,medium_usage
2026-01-20 18:32:16.485070,17,0,26.3,17.88,18,1,2026-01-20,2,medium_usage
2026-01-20 19:32:16.485070,21,0,24.9,15.5,19,1,2026-01-20,2,medium_usage
2026-01-20 20:32:16.485070,2,0,23.4,10.24,20,1,2026-01-20,2,medium_usage
2026-01-20 21:32:16.485070,2,0,22.5,9.47,21,1,2026-01-20,2,medium_usage
2026-01-20 22:32:16.485070,1,0,21.5,10.37,22,1,2026-01-20,2,medium_usage
2026-01-20 23:32:16.485070,2,0,20.1,10.41,23,1,2026-01-20,2,medium_usage
2026-01-21 00:32:16.485070,2,0,20.2,9.96,0,2,2026-01-21,2,medium_usage
2026-01-21 01:32:16.485070,1,0,19.5,10.27,1,2,2026-01-21,2,medium_usage
2026-01-21 02:32:16.485070,2,0,19.7,10.38,2,2,2026-01-21,2,medium_usage
2026-01-21 03:32:16.485070,2,0,24.3,10.06,3,2,2026-01-21,2,medium_usage
2026-01-21 04:32:16.485070,1,0,23.9,10.75,4,2,2026-01-21,2,medium_usage
2026-01-21 05:32:16.485070,2,0,22.9,9.94,5,2,2026-01-21,2,medium_usage
2026-01-21 06:32:16.485070,1,0,25.5,10.7,6,2,2026-01-21,2,medium_usage
2026-01-21 07:32:16.485070,16,0,27.0,16.73,7,2,2026-01-21,2,medium_usage
2026-01-21 08:32:16.485070,37,0,26.2,18.33,8,2,2026-01-21,2,medium_usage
2026-01-21 09:32:16.485070,36,0,28.4,19.97,9,2,2026-01-21,2,medium_usage
2026-01-21 10:32:16.485070,66,0,30.3,22.11,10,2,2026-01-21,2,medium_usage
2026-01-21 11:32:16.485070,70,0,30.4,21.43,11,2,2026-01-21,2,medium_usage
2026-01-21 12:32:16.485070,52,0,30.1,20.54,12,2,2026-01-21,2,medium_usage
2026-01-21 13:32:16.485070,64,0,28.9,21.24,13,2,2026-01-21,2,medium_usage
2026-01-21 14:32:16.485070,54,0,28.0,19.64,14,2,2026-01-21,2,medium_usage
2026-01-21 15:32:16.485070,63,0,28.9,21.42,15,2,2026-01-21,2,medium_usage
2026-01-21 16:32:16.485070,34,0,28.1,19.7,16,2,2026-01-21,2,medium_usage
2026-01-21 17:32:16.485070,39,0,28.3,19.74,17,2,2026-01-21,2,medium_usage
2026-01-21 18:32:16.485070,20,0,25.0,17.59,18,2,2026-01-21,2,medium_usage
2026-01-21 19:32:16.485070,22,0,22.6,14.17,19,2,2026-01-21,2,medium_usage
2026-01-21 20:32:16.485070,1,0,23.0,9.84,20,2,2026-01-21,2,medium_usage
2026-01-21 21:32:16.485070,1,0,22.3,9.01,21,2,2026-01-21,2,medium_usage
2026-01-21 22:32:16.485070,1,0,21.2,10.13,22,2,2026-01-21,2,medium_usage
2026-01-21 23:32:16.485070,2,0,21.6,10.42,23,2,2026-01-21,2,medium_usage
2026-01-22 00:32:16.485070,2,0,18.9,10.23,0,3,2026-01-22,2,medium_usage
2026-01-22 01:32:16.485070,1,0,19.6,10.2,1,3,2026-01-22,2,medium_usage
2026-01-22 02:32:16.485070,2,0,19.4,10.33,2,3,2026-01-22,2,medium_usage
2026-01-22 03:32:16.485070,1,0,20.9,10.26,3,3,2026-01-22,2,medium_usage
2026-01-22 04:32:16.485070,2,0,20.6,10.08,4,3,2026-01-22,2,medium_usage
2026-01-22 05:32:16.485070,2,0,21.6,9.7,5,3,2026-01-22,2,medium_usage
2026-01-22 06:32:16.485070,1,0,23.1,9.25,6,3,2026-01-22,2,medium_usage
2026-01-22 07:32:16.485070,18,0,24.9,14.55,7,3,2026-01-22,2,medium_usage
2026-01-22 08:32:16.485070,37,0,28.4,19.34,8,3,2026-01-22,2,medium_usage
2026-01-22 09:32:16.485070,39,0,27.8,20.27,9,3,2026-01-22,2,medium_usage
2026-01-22 10:32:16.485070,77,0,28.4,21.08,10,3,2026-01-22,2,medium_usage
2026-01-22 11:32:16.485070,63,0,28.6,21.12,11,3,2026-01-22,2,medium_usage
2026-01-22 12:32:16.485070,55,0,28.7,20.25,12,3,2026-01-22,2,medium_usage
2026-01-22 13:32:16.485070,58,0,30.2,21.75,13,3,2026-01-22,2,medium_usage
2026-01-22 14:32:16.485070,64,0,27.7,20.26,14,3,2026-01-22,2,medium_usage
2026-01-22 15:32:16.485070,54,0,27.6,20.08,15,3,2026-01-22,2,medium_usage
2026-01-22 16:32:16.485070,45,0,26.5,18.65,16,3,2026-01-22,2,medium_usage
2026-01-22 17:32:16.485070,35,0,25.8,17.92,17,3,2026-01-22,2,medium_usage
2026-01-22 18:32:16.485070,19,0,22.4,17.31,18,3,2026-01-22,2,medium_usage
2026-01-22 19:32:16.485070,21,0,25.5,15.88,19,3,2026-01-22,2,medium_usage
2026-01-22 20:32:16.485070,2,0,21.6,10.82,20,3,2026-01-22,2,medium_usage
2026-01-22 21:32:16.485070,2,0,19.9,9.72,21,3,2026-01-22,2,medium_usage
2026-01-22 22:32:16.485070,1,0,20.1,10.15,22,3,2026-01-22,2,medium_usage
2026-01-22 23:32:16.485070,1,0,17.6,10.14,23,3,2026-01-22,2,medium_usage
2026-01-23 00:32:16.485070,1,0,19.2,9.73,0,4,2026-01-23,2,medium_usage
2026-01-23 01:32:16.485070,1,0,19.4,9.59,1,4,2026-01-23,2,medium_usage
2026-01-23 02:32:16.485070,2,0,20.1,10.26,2,4,2026-01-23,2,medium_usage
2026-01-23 03:32:16.485070,1,0,19.7,10.11,3,4,2026-01-23,2,medium_usage
2026-01-23 04:32:16.485070,1,0,22.1,9.93,4,4,2026-01-23,2,medium_usage
2026-01-23 05:32:16.485070,1,0,21.5,10.37,5,4,2026-01-23,2,medium_usage
2026-01-23 06:32:16.485070,1,0,23.1,9.87,6,4,2026-01-23,2,medium_usage
2026-01-23 07:32:16.485070,18,0,24.1,15.2,7,4,2026-01-23,2,medium_usage
2026-01-23 08:32:16.485070,37,0,26.2,18.47,8,4,2026-01-23,2,medium_usage
2026-01-23 09:32:16.485070,47,0,27.9,19.7,9,4,2026-01-23,2,medium_usage
2026-01-23 10:32:16.485070,58,0,28.2,19.49,10,4,2026-01-23,2,medium_usage
2026-01-23 11:32:16.485070,65,0,27.9,20.06,11,4,2026-01-23,2,medium_usage
2026-01-23 12:32:16.485070,70,0,28.9,20.68,12,4,2026-01-23,2,medium_usage
2026-01-23 13:32:16.485070,66,0,29.0,20.23,13,4,2026-01-23,2,medium_usage
2026-01-23 14:32:16.485070,62,0,30.1,21.19,14,4,2026-01-23,2,medium_usage
2026-01-23 15:32:16.485070,56,0,28.6,20.07,15,4,2026-01-23,2,medium_usage
2026-01-23 16:32:16.485070,41,0,25.9,18.68,16,4,2026-01-23,2,medium_usage
2026-01-23 17:32:16.485070,30,0,27.0,18.56,17,4,2026-01-23,2,medium_usage
2026-01-23 18:32:16.485070,21,0,25.1,16.84,18,4,2026-01-23,2,medium_usage
2026-01-23 19:32:16.485070,17,0,23.5,13.97,19,4,2026-01-23,2,medium_usage
2026-01-23 20:32:16.485070,1,0,21.5,10.06,20,4,2026-01-23,2,medium_usage
2026-01-23 21:32:16.485070,2,0,20.0,10.0,21,4,2026-01-23,2,medium_usage
2026-01-23 22:32:16.485070,2,0,20.3,9.44,22,4,2026-01-23,2,medium_usage
2026-01-23 23:32:16.485070,2,0,19.4,9.95,23,4,2026-01-23,2,medium_usage
2026-01-24 00:32:16.485070,0,1,18.2,10.74,0,5,2026-01-24,1,low_usage
2026-01-24 01:32:16.485070,1,1,16.4,11.17,1,5,2026-01-24,1,low_usage
2026-01-24 02:32:16.485070,1,1,19.3,10.4,2,5,2026-01-24,1,low_usage
2026-01-24 03:32:16.485070,0,1,19.9,11.38,3,5,2026-01-24,1,low_usage
2026-01-24 04:32:16.485070,0,1,20.9,10.62,4,5,2026-01-24,1,low_usage
2026-01-24 05:32:16.485070,1,1,21.8,10.79,5,5,2026-01-24,1,low_usage
2026-01-24 06:32:16.485070,0,1,24.5,10.95,6,5,2026-01-24,1,low_usage
2026-01-24 07:32:16.485070,1,1,22.8,13.68,7,5,2026-01-24,1,low_usage
