timestamp,hour,heart_rate,resting_hr,hr_variability,is_sleep,is_anomaly
2026-01-25 06:32:41.976005,6,68.8,59.8,51.4,0,0
2026-01-25 07:32:41.976005,7,70.0,58.1,50.0,0,0
2026-01-25 08:32:41.976005,8,72.7,56.8,37.6,0,0
2026-01-25 09:32:41.976005,9,75.9,58.0,43.5,0,0
2026-01-25 10:32:41.976005,10,67.8,55.8,30.3,0,0
2026-01-25 11:32:41.976005,11,82.1,57.2,19.0,0,0
2026-01-25 12:32:41.976005,12,69.7,61.1,45.6,0,0
2026-01-25 13:32:41.976005,13,77.8,62.3,59.5,0,0
2026-01-25 14:32:41.976005,14,76.6,53.2,44.0,0,0
2026-01-25 15:32:41.976005,15,76.1,58.4,23.2,0,0
2026-01-25 16:32:41.976005,16,72.4,56.7,36.4,0,0
2026-01-25 17:32:41.976005,17,76.6,61.8,55.9,0,0
2026-01-25 18:32:41.976005,18,69.2,55.8,37.1,0,0
2026-01-25 19:32:41.976005,19,73.9,54.6,47.0,0,0
2026-01-25 20:32:41.976005,20,72.7,58.4,37.2,0,0
2026-01-25 21:32:41.976005,21,71.0,55.9,36.5,0,0
2026-01-25 22:32:41.976005,22,71.9,60.7,48.4,0,0
2026-01-25 23:32:41.976005,23,66.8,62.3,33.0,1,0
2026-01-26 00:32:41.976005,0,70.2,58.5,42.1,1,0
2026-01-26 01:32:41.976005,1,60.7,58.9,39.0,1,0
2026-01-26 02:32:41.976005,2,64.2,58.7,38.5,1,0
2026-01-26 03:32:41.976005,3,63.2,59.3,85.0,1,1
2026-01-26 04:32:41.976005,4,62.7,58.5,44.3,1,0
2026-01-26 05:32:41.976005,5,68.3,54.7,35.9,1,0
2026-01-26 06:32:41.976005,6,69.7,61.1,53.7,0,0
2026-01-26 07:32:41.976005,7,69.0,55.5,37.4,0,0
2026-01-26 08:32:41.976005,8,72.4,57.9,40.7,0,0
2026-01-26 09:32:41.976005,9,72.1,56.2,35.7,0,0
2026-01-26 10:32:41.976005,10,76.2,59.5,40.3,0,0
2026-01-26 11:32:41.976005,11,71.1,56.1,41.2,0,0
2026-01-26 12:32:41.976005,12,76.0,56.8,42.0,0,0
2026-01-26 13:32:41.976005,13,59.2,61.2,35.5,0,0
2026-01-26 14:32:41.976005,14,70.1,61.2,36.4,0,0
2026-01-26 15:32:41.976005,15,62.4,60.4,37.0,0,0
2026-01-26 16:32:41.976005,16,72.0,59.1,42.2,0,0
2026-01-26 17:32:41.976005,17,81.4,56.5,37.0,0,0
2026-01-26 18:32:41.976005,18,70.1,62.4,44.4,0,0
2026-01-26 19:32:41.976005,19,71.4,59.8,45.7,0,0
2026-01-26 20:32:41.976005,20,79.0,59.3,38.5,0,0
2026-01-26 21:32:41.976005,21,69.2,59.9,48.2,0,0
2026-01-26 22:32:41.976005,22,75.4,56.4,44.9,0,0
2026-01-26 23:32:41.976005,23,64.0,54.9,36.0,1,0
2026-01-27 00:32:41.976005,0,67.8,59.3,44.0,1,0
2026-01-27 01:32:41.976005,1,64.9,53.0,49.5,1,0
2026-01-27 02:32:41.976005,2,61.9,59.3,46.8,1,0
2026-01-27 03:32:41.976005,3,41.8,56.8,43.2,1,1
2026-01-27 04:32:41.976005,4,53.7,56.3,44.1,1,0
2026-01-27 05:32:41.976005,5,63.5,58.7,50.2,1,0
2026-01-27 06:32:41.976005,6,77.2,60.1,37.0,0,0
2026-01-27 07:32:41.976005,7,74.2,56.8,42.2,0,0
2026-01-27 08:32:41.976005,8,73.0,58.4,33.0,0,0
2026-01-27 09:32:41.976005,9,75.4,56.5,37.2,0,0
2026-01-27 10:32:41.976005,10,83.3,51.7,32.6,0,0
2026-01-27 11:32:41.976005,11,73.3,59.6,35.4,0,0
2026-01-27 12:32:41.976005,12,81.7,55.3,33.6,0,0
2026-01-27 13:32:41.976005,13,68.5,56.9,50.8,0,0
2026-01-27 14:32:41.976005,14,81.5,64.0,58.9,0,0
2026-01-27 15:32:41.976005,15,77.4,59.9,27.3,0,0
2026-01-27 16:32:41.976005,16,77.9,58.0,48.6,0,0
2026-01-27 17:32:41.976005,17,76.2,63.1,30.3,0,0
2026-01-27 18:32:41.976005,18,75.0,60.2,30.4,0,0
2026-01-27 19:32:41.976005,19,78.9,61.4,36.1,0,0
2026-01-27 20:32:41.976005,20,66.2,52.4,50.8,0,0
2026-01-27 21:32:41.976005,21,64.8,57.7,30.5,0,0
2026-01-27 22:32:41.976005,22,72.9,59.5,49.2,0,0
2026-01-27 23:32:41.976005,23,60.7,61.1,23.5,1,0
2026-01-28 00:32:41.976005,0,65.2,57.3,48.4,1,0
2026-01-28 01:32:41.976005,1,55.4,60.9,30.8,1,0
2026-01-28 02:32:41.976005,2,64.5,54.2,125.3,1,1
2026-01-28 03:32:41.976005,3,59.9,54.7,40.3,1,0
2026-01-28 04:32:41.976005,4,59.3,57.9,35.8,1,0
2026-01-28 05:32:41.976005,5,122.2,54.3,41.7,1,1
2026-01-28 06:32:41.976005,6,65.5,55.4,27.9,0,0
2026-01-28 07:32:41.976005,7,67.0,54.6,39.6,0,0
2026-01-28 08:32:41.976005,8,75.3,58.6,45.1,0,0
2026-01-28 09:32:41.976005,9,72.2,56.6,42.3,0,0
2026-01-28 10:32:41.976005,10,69.3,57.6,26.2,0,0
2026-01-28 11:32:41.976005,11,72.2,58.7,38.5,0,0
2026-01-28 12:32:41.976005,12,63.3,58.2,36.5,0,0
2026-01-28 13:32:41.976005,13,71.5,56.7,38.3,0,0
2026-01-28 14:32:41.976005,14,73.9,56.7,50.3,0,0
2026-01-28 15:32:41.976005,15,65.2,60.4,26.9,0,0
2026-01-28 16:32:41.976005,16,70.2,62.9,37.9,0,0
2026-01-28 17:32:41.976005,17,74.6,62.1,46.3,0,0
2026-01-28 18:32:41.976005,18,63.5,59.8,42.1,0,0
2026-01-28 19:32:41.976005,19,77.4,55.6,24.4,0,0
2026-01-28 20:32:41.976005,20,72.1,55.9,38.8,0,0
2026-01-28 21:32:41.976005,21,70.4,55.6,39.9,0,0
2026-01-28 22:32:41.976005,22,132.9,59.5,50.2,0,1
2026-01-28 23:32:41.976005,23,64.4,51.9,32.4,1,0
2026-01-29 00:32:41.976005,0,63.3,59.0,52.0,1,0
2026-01-29 01:32:41.976005,1,63.9,60.3,46.9,1,0
2026-01-29 02:32:41.976005,2,141.2,59.5,36.5,1,1
2026-01-29 03:32:41.976005,3,62.2,63.7,37.8,1,0
2026-01-29 04:32:41.976005,4,67.9,57.1,30.7,1,0
2026-01-29 05:32:41.976005,5,67.8,61.0,57.6,1,0
2026-01-29 06:32:41.976005,6,64.8,58.4,36.2,0,0
2026-01-29 07:32:41.976005,7,75.1,61.2,50.4,0,0
2026-01-29 08:32:41.976005,8,71.3,58.5,50.3,0,0
2026-01-29 09:32:41.976005,9,73.5,58.5,39.1,0,0
2026-01-29 10:32:41.976005,10,67.7,55.7,51.5,0,0
2026-01-29 11:32:41.976005,11,60.4,56.4,39.7,0,0
2026-01-29 12:32:41.976005,12,71.5,56.1,35.7,0,0
2026-01-29 13:32:41.976005,13,67.6,57.8,38.2,0,0
2026-01-29 14:32:41.976005,14,74.6,55.5,51.5,0,0
2026-01-29 15:32:41.976005,15,71.5,57.9,45.1,0,0
2026-01-29 16:32:41.976005,16,74.1,59.3,39.6,0,0
2026-01-29 17:32:41.976005,17,73.9,58.6,34.8,0,0
2026-01-29 18:32:41.976005,18,72.6,56.0,48.4,0,0
2026-01-29 19:32:41.976005,19,69.1,62.1,32.2,0,0
2026-01-29 20:32:41.976005,20,75.5,60.1,41.6,0,0
2026-01-29 21:32:41.976005,21,68.0,55.1,56.2,0,0
2026-01-29 22:32:41.976005,22,67.5,52.5,34.5,0,0
2026-01-29 23:32:41.976005,23,68.5,51.6,47.9,1,0
2026-01-30 00:32:41.976005,0,54.8,57.7,32.2,1,0
2026-01-30 01:32:41.976005,1,56.4,57.7,39.8,1,0
2026-01-30 02:32:41.976005,2,63.4,55.5,39.4,1,0
2026-01-30 03:32:41.976005,3,65.0,54.0,48.3,1,0
2026-01-30 04:32:41.976005,4,65.4,55.9,39.5,1,0
2026-01-30 05:32:41.976005,5,58.2,51.1,40.2,1,0
2026-01-30 06:32:41.976005,6,66.8,55.1,22.9,0,0
2026-01-30 07:32:41.976005,7,66.5,62.7,35.6,0,0
2026-01-30 08:32:41.976005,8,71.9,56.3,35.5,0,0
2026-01-30 09:32:41.976005,9,69.2,58.9,43.3,0,0
2026-01-30 10:32:41.976005,10,70.9,59.7,43.1,0,0
2026-01-30 11:32:41.976005,11,70.9,56.7,27.9,0,0
2026-01-30 12:32:41.976005,12,71.2,58.6,41.6,0,0
2026-01-30 13:32:41.976005,13,85.2,59.0,32.8,0,0
2026-01-30 14:32:41.976005,14,72.4,58.9,33.3,0,0
2026-01-30 15:32:41.976005,15,72.5,60.8,43.7,0,0
2026-01-30 16:32:41.976005,16,68.3,61.9,44.2,0,0
2026-01-30 17:32:41.976005,17,69.2,56.2,44.3,0,0
2026-01-30 18:32:41.976005,18,65.9,59.1,36.4,0,0
2026-01-30 19:32:41.976005,19,68.4,60.5,37.6,0,0
2026-01-30 20:32:41.976005,20,70.3,59.2,39.7,0,0
2026-01-30 21:32:41.976005,21,72.8,57.9,44.1,0,0
2026-01-30 22:32:41.976005,22,62.5,61.3,60.0,0,0
2026-01-30 23:32:41.976005,23,53.5,58.1,38.6,1,0
2026-01-31 00:32:41.976005,0,60.2,66.6,47.6,1,0
2026-01-31 01:32:41.976005,1,61.2,59.7,35.9,1,0
2026-01-31 02:32:41.976005,2,60.1,53.3,36.2,1,0
2026-01-31 03:32:41.976005,3,60.7,58.9,43.3,1,0
2026-01-31 04:32:41.976005,4,62.6,54.6,47.3,1,0
2026-01-31 05:32:41.976005,5,64.3,60.3,49.6,1,0
2026-01-31 06:32:41.976005,6,69.6,56.5,44.0,0,0
2026-01-31 07:32:41.976005,7,72.8,59.7,48.2,0,0
2026-01-31 08:32:41.976005,8,67.0,60.7,143.8,0,1
2026-01-31 09:32:41.976005,9,74.6,60.0,38.5,0,0
2026-01-31 10:32:41.976005,10,69.3,53.8,27.1,0,0
2026-01-31 11:32:41.976005,11,68.1,53.1,30.3,0,0
2026-01-31 12:32:41.976005,12,77.6,58.8,42.6,0,0
2026-01-31 13:32:41.976005,13,73.0,61.2,43.2,0,0
2026-01-31 14:32:41.976005,14,73.1,56.2,55.6,0,0
2026-01-31 15:32:41.976005,15,76.5,64.4,27.1,0,0
2026-01-31 16:32:41.976005,16,71.6,53.5,32.7,0,0
2026-01-31 17:32:41.976005,17,74.3,60.5,31.8,0,0
2026-01-31 18:32:41.976005,18,68.7,61.0,38.9,0,0
2026-01-31 19:32:41.976005,19,82.7,58.4,48.3,0,0
2026-01-31 20:32:41.976005,20,73.3,60.3,39.3,0,0
2026-01-31 21:32:41.976005,21,67.4,59.2,38.2,0,0
2026-01-31 22:32:41.976005,22,63.1,56.1,49.0,0,0
2026-01-31 23:32:41.976005,23,66.7,64.9,40.7,1,0
2026-02-01 00:32:41.976005,0,64.4,60.9,29.9,1,0
2026-02-01 01:32:41.976005,1,68.1,58.4,51.5,1,0
2026-02-01 02:32:41.976005,2,61.9,59.7,40.4,1,0
2026-02-01 03:32:41.976005,3,62.9,56.6,44.1,1,0
2026-02-01 04:32:41.976005,4,63.6,57.3,45.1,1,0
2026-02-01 05:32:41.976005,5,58.4,61.3,39.9,1,0
2026-02-01 06:32:41.976005,6,58.7,56.8,37.1,0,0
2026-02-01 07:32:41.976005,7,70.3,63.1,42.0,0,0
2026-02-01 08:32:41.976005,8,65.2,58.8,30.8,0,0
2026-02-01 09:32:41.976005,9,67.7,56.4,47.9,0,0
2026-02-01 10:32:41.976005,10,76.3,57.9,50.7,0,0
2026-02-01 11:32:41.976005,11,72.9,57.0,41.1,0,0
2026-02-01 12:32:41.976005,12,67.5,56.3,36.6,0,0
2026-02-01 13:32:41.976005,13,78.8,54.8,44.3,0,0
2026-02-01 14:32:41.976005,14,73.4,52.8,40.9,0,0
2026-02-01 15:32:41.976005,15,61.6,55.6,39.1,0,0
2026-02-01 16:32:41.976005,16,75.9,53.2,44.8,0,0
2026-02-01 17:32:41.976005,17,76.2,58.7,42.9,0,0
2026-02-01 18:32:41.976005,18,75.2,55.4,30.6,0,0
2026-02-01 19:32:41.976005,19,70.9,55.2,42.7,0,0
2026-02-01 20:32:41.976005,20,66.7,54.5,37.9,0,0
2026-02-01 21:32:41.976005,21,75.1,53.8,35.3,0,0
2026-02-01 22:32:41.976005,22,65.4,55.9,41.1,0,0
2026-02-01 23:32:41.976005,23,78.0,60.6,41.8,1,0
2026-02-02 00:32:41.976005,0,54.8,54.8,60.4,1,0
2026-02-02 01:32:41.976005,1,63.3,58.4,55.8,1,0
2026-02-02 02:32:41.976005,2,63.2,59.7,39.7,1,0
2026-02-02 03:32:41.976005,3,71.5,57.6,34.4,1,0
2026-02-02 04:32:41.976005,4,65.5,60.8,51.3,1,0
2026-02-02 05:32:41.976005,5,76.9,60.9,34.9,1,0
2026-02-02 06:32:41.976005,6,72.5,63.6,35.0,0,0
2026-02-02 07:32:41.976005,7,65.8,52.1,38.6,0,0
2026-02-02 08:32:41.976005,8,66.0,54.6,28.1,0,0
2026-02-02 09:32:41.976005,9,65.4,60.5,40.8,0,0
2026-02-02 10:32:41.976005,10,70.8,60.7,31.8,0,0
2026-02-02 11:32:41.976005,11,72.6,62.4,25.3,0,0
2026-02-02 12:32:41.976005,12,76.8,63.1,38.7,0,0
2026-02-02 13:32:41.976005,13,73.6,53.2,29.4,0,0
2026-02-02 14:32:41.976005,14,64.9,55.2,41.1,0,0
2026-02-02 15:32:41.976005,15,76.7,61.9,39.3,0,0
2026-02-02 16:32:41.976005,16,41.6,59.8,45.0,0,1
2026-02-02 17:32:41.976005,17,75.4,60.0,33.7,0,0
2026-02-02 18:32:41.976005,18,68.2,58.0,41.7,0,0
2026-02-02 19:32:41.976005,19,79.0,60.3,34.1,0,0
2026-02-02 20:32:41.976005,20,77.0,61.7,46.1,0,0
2026-02-02 21:32:41.976005,21,69.7,55.4,39.2,0,0
2026-02-02 22:32:41.976005,22,67.4,55.2,40.1,0,0
2026-02-02 23:32:41.976005,23,60.0,60.1,36.1,1,0
2026-02-03 00:32:41.976005,0,62.7,53.3,30.2,1,0
2026-02-03 01:32:41.976005,1,71.1,57.9,37.7,1,0
2026-02-03 02:32:41.976005,2,66.3,56.6,43.4,1,0
2026-02-03 03:32:41.976005,3,65.1,59.7,46.1,1,0
2026-02-03 04:32:41.976005,4,52.1,59.7,29.5,1,0
2026-02-03 05:32:41.976005,5,64.7,55.6,40.7,1,0
2026-02-03 06:32:41.976005,6,81.0,55.4,41.3,0,0
2026-02-03 07:32:41.976005,7,66.6,60.5,50.7,0,0
2026-02-03 08:32:41.976005,8,145.8,61.4,34.6,0,1
2026-02-03 09:32:41.976005,9,71.8,56.5,34.3,0,0
2026-02-03 10:32:41.976005,10,69.4,55.5,54.1,0,0
2026-02-03 11:32:41.976005,11,64.8,57.2,46.1,0,0
2026-02-03 12:32:41.976005,12,74.8,60.2,53.0,0,0
2026-02-03 13:32:41.976005,13,63.5,56.9,40.7,0,0
2026-02-03 14:32:41.976005,14,77.9,53.1,54.2,0,0
2026-02-03 15:32:41.976005,15,78.2,61.7,41.7,0,0
2026-02-03 16:32:41.976005,16,71.4,58.4,17.3,0,0
2026-02-03 17:32:41.976005,17,67.2,58.3,39.5,0,0
2026-02-03 18:32:41.976005,18,68.9,61.9,32.5,0,0
2026-02-03 19:32:41.976005,19,74.9,61.7,50.4,0,0
2026-02-03 20:32:41.976005,20,72.7,61.8,42.2,0,0
2026-02-03 21:32:41.976005,21,77.3,56.1,44.4,0,0
2026-02-03 22:32:41.976005,22,72.4,56.6,35.2,0,0
2026-02-03 23:32:41.976005,23,54.0,56.7,35.6,1,0
2026-02-04 00:32:41.976005,0,57.1,64.2,47.6,1,0
2026-02-04 01:32:41.976005,1,57.1,56.7,58.4,1,0
2026-02-04 02:32:41.976005,2,63.3,56.0,30.1,1,0
2026-02-04 03:32:41.976005,3,59.1,57.7,47.3,1,0
2026-02-04 04:32:41.976005,4,56.8,53.8,41.5,1,0
2026-02-04 05:32:41.976005,5,57.1,55.1,50.8,1,0
2026-02-04 06:32:41.976005,6,75.7,55.7,44.6,0,0
2026-02-04 07:32:41.976005,7,72.8,55.4,52.9,0,0
2026-02-04 08:32:41.976005,8,73.1,66.9,33.1,0,0
2026-02-04 09:32:41.976005,9,66.9,58.7,32.0,0,0
2026-02-04 10:32:41.976005,10,68.3,58.4,40.3,0,0
2026-02-04 11:32:41.976005,11,68.6,64.0,35.8,0,0
2026-02-04 12:32:41.976005,12,69.9,54.2,36.4,0,0
2026-02-04 13:32:41.976005,13,79.0,56.8,51.3,0,0
2026-02-04 14:32:41.976005,14,77.9,56.8,56.0,0,0
2026-02-04 15:32:41.976005,15,73.1,59.0,27.9,0,0
2026-02-04 16:32:41.976005,16,75.3,59.5,47.4,0,0
2026-02-04 17:32:41.976005,17,73.2,57.9,39.9,0,0
2026-02-04 18:32:41.976005,18,67.1,58.7,32.2,0,0
2026-02-04 19:32:41.976005,19,45.9,51.0,38.5,0,1
2026-02-04 20:32:41.976005,20,73.2,58.7,32.9,0,0
2026-02-04 21:32:41.976005,21,73.2,50.9,37.2,0,0
2026-02-04 22:32:41.976005,22,68.9,52.8,49.4,0,0
2026-02-04 23:32:41.976005,23,60.6,54.0,36.8,1,0
2026-02-05 00:32:41.976005,0,69.7,58.6,45.3,1,0
2026-02-05 01:32:41.976005,1,67.6,59.6,38.5,1,0
2026-02-05 02:32:41.976005,2,58.1,55.5,36.7,1,0
2026-02-05 03:32:41.976005,3,56.0,57.4,46.2,1,0
2026-02-05 04:32:41.976005,4,60.6,61.1,38.6,1,0
2026-02-05 05:32:41.976005,5,61.8,58.0,45.1,1,0
2026-02-05 06:32:41.976005,6,78.2,55.3,38.5,0,0
2026-02-05 07:32:41.976005,7,66.5,56.9,38.8,0,0
2026-02-05 08:32:41.976005,8,81.4,54.5,53.5,0,0
2026-02-05 09:32:41.976005,9,68.0,62.8,52.6,0,0
2026-02-05 10:32:41.976005,10,74.6,56.8,48.3,0,0
2026-02-05 11:32:41.976005,11,67.3,58.1,32.4,0,0
2026-02-05 12:32:41.976005,12,67.9,56.3,35.9,0,0
2026-02-05 13:32:41.976005,13,65.4,55.3,36.5,0,0
2026-02-05 14:32:41.976005,14,74.0,56.0,27.2,0,0
2026-02-05 15:32:41.976005,15,70.3,60.9,49.3,0,0
2026-02-05 16:32:41.976005,16,75.5,60.7,31.5,0,0
2026-02-05 17:32:41.976005,17,70.7,56.4,38.8,0,0
2026-02-05 18:32:41.976005,18,66.9,57.6,49.2,0,0
2026-02-05 19:32:41.976005,19,70.7,57.6,31.3,0,0
2026-02-05 20:32:41.976005,20,66.4,58.7,35.6,0,0
2026-02-05 21:32:41.976005,21,75.0,54.7,31.3,0,0
2026-02-05 22:32:41.976005,22,64.0,61.2,42.9,0,0
2026-02-05 23:32:41.976005,23,59.2,56.2,54.4,1,0
2026-02-06 00:32:41.976005,0,62.3,57.8,36.7,1,0
2026-02-06 01:32:41.976005,1,63.4,57.6,44.1,1,0
2026-02-06 02:32:41.976005,2,67.1,60.5,42.9,1,0
2026-02-06 03:32:41.976005,3,60.6,55.6,55.8,1,0
2026-02-06 04:32:41.976005,4,68.8,63.2,51.6,1,0
2026-02-06 05:32:41.976005,5,63.4,54.6,36.4,1,0
2026-02-06 06:32:41.976005,6,79.2,59.7,34.8,0,0
2026-02-06 07:32:41.976005,7,79.3,60.2,46.6,0,0
2026-02-06 08:32:41.976005,8,74.9,55.5,23.6,0,0
2026-02-06 09:32:41.976005,9,76.2,57.1,40.6,0,0
2026-02-06 10:32:41.976005,10,67.8,56.8,40.3,0,0
2026-02-06 11:32:41.976005,11,70.7,60.2,39.0,0,0
2026-02-06 12:32:41.976005,12,67.4,58.2,38.3,0,0
2026-02-06 13:32:41.976005,13,76.8,59.9,33.4,0,0
2026-02-06 14:32:41.976005,14,38.8,63.5,29.3,0,1
2026-02-06 15:32:41.976005,15,77.6,59.0,43.9,0,0
2026-02-06 16:32:41.976005,16,69.8,63.2,32.2,0,0
2026-02-06 17:32:41.976005,17,69.2,55.1,48.6,0,0
2026-02-06 18:32:41.976005,18,79.4,60.9,42.4,0,0
2026-02-06 19:32:41.976005,19,76.0,54.8,43.3,0,0
2026-02-06 20:32:41.976005,20,75.4,56.6,48.7,0,0
2026-02-06 21:32:41.976005,21,70.0,57.6,51.5,0,0
2026-02-06 22:32:41.976005,22,81.9,51.3,42.8,0,0
2026-02-06 23:32:41.976005,23,36.1,59.6,26.7,1,1
2026-02-07 00:32:41.976005,0,60.0,53.6,52.6,1,0
2026-02-07 01:32:41.976005,1,67.7,53.4,37.0,1,0
2026-02-07 02:32:41.976005,2,56.3,54.7,42.7,1,0
2026-02-07 03:32:41.976005,3,57.6,56.3,40.7,1,0
2026-02-07 04:32:41.976005,4,57.5,59.1,46.1,1,0
2026-02-07 05:32:41.976005,5,65.1,58.0,44.7,1,0
2026-02-07 06:32:41.976005,6,70.8,52.7,44.2,0,0
2026-02-07 07:32:41.976005,7,71.0,57.5,44.6,0,0
2026-02-07 08:32:41.976005,8,77.7,61.9,37.3,0,0
2026-02-07 09:32:41.976005,9,78.5,59.0,42.2,0,0
2026-02-07 10:32:41.976005,10,69.7,63.5,38.8,0,0
2026-02-07 11:32:41.976005,11,77.0,58.9,34.9,0,0
2026-02-07 12:32:41.976005,12,67.7,58.5,33.0,0,0
2026-02-07 13:32:41.976005,13,70.2,50.4,41.5,0,0
2026-02-07 14:32:41.976005,14,71.0,58.6,48.4,0,0
2026-02-07 15:32:41.976005,15,69.4,55.6,55.8,0,0
2026-02-07 16:32:41.976005,16,81.4,60.1,50.5,0,0
2026-02-07 17:32:41.976005,17,81.3,60.9,48.1,0,0
2026-02-07 18:32:41.976005,18,71.0,62.5,36.2,0,0
2026-02-07 19:32:41.976005,19,77.4,59.6,33.2,0,0
2026-02-07 20:32:41.976005,20,68.9,61.9,40.3,0,0
2026-02-07 21:32:41.976005,21,65.1,59.3,46.2,0,0
2026-02-07 22:32:41.976005,22,71.2,53.9,34.4,0,0
2026-02-07 23:32:41.976005,23,52.3,56.5,37.8,1,0
2026-02-08 00:32:41.976005,0,70.7,55.6,47.8,1,0
2026-02-08 01:32:41.976005,1,66.1,58.3,48.2,1,0
2026-02-08 02:32:41.976005,2,64.6,58.5,30.3,1,0
2026-02-08 03:32:41.976005,3,62.0,58.7,34.4,1,0
2026-02-08 04:32:41.976005,4,62.9,61.4,59.4,1,0
2026-02-08 05:32:41.976005,5,62.5,54.5,47.1,1,0
2026-02-08 06:32:41.976005,6,78.3,57.8,34.1,0,0
2026-02-08 07:32:41.976005,7,82.2,55.3,43.1,0,0
2026-02-08 08:32:41.976005,8,69.6,54.7,42.8,0,0
2026-02-08 09:32:41.976005,9,68.7,59.8,23.8,0,0
2026-02-08 10:32:41.976005,10,66.7,56.8,44.9,0,0
2026-02-08 11:32:41.976005,11,74.3,68.7,42.1,0,0
2026-02-08 12:32:41.976005,12,72.5,60.3,48.5,0,0
2026-02-08 13:32:41.976005,13,75.4,58.7,26.5,0,0
2026-02-08 14:32:41.976005,14,73.2,58.7,30.8,0,0
2026-02-08 15:32:41.976005,15,75.2,54.1,46.4,0,0
2026-02-08 16:32:41.976005,16,81.6,63.3,40.9,0,0
2026-02-08 17:32:41.976005,17,65.4,57.6,36.9,0,0
2026-02-08 18:32:41.976005,18,78.4,56.9,46.1,0,0
2026-02-08 19:32:41.976005,19,77.0,58.9,37.2,0,0
2026-02-08 20:32:41.976005,20,72.7,61.0,40.3,0,0
2026-02-08 21:32:41.976005,21,76.1,58.5,44.7,0,0
2026-02-08 22:32:41.976005,22,76.6,55.7,39.4,0,0
2026-02-08 23:32:41.976005,23,65.3,62.9,43.6,1,0
2026-02-09 00:32:41.976005,0,57.7,60.8,39.5,1,0
2026-02-09 01:32:41.976005,1,62.7,58.4,50.8,1,0
2026-02-09 02:32:41.976005,2,60.9,59.0,60.1,1,0
2026-02-09 03:32:41.976005,3,62.4,55.2,37.0,1,0
2026-02-09 04:32:41.976005,4,61.8,55.9,50.9,1,0
2026-02-09 05:32:41.976005,5,57.0,60.5,27.6,1,0
2026-02-09 06:32:41.976005,6,69.3,54.2,50.7,0,0
2026-02-09 07:32:41.976005,7,66.1,57.8,51.0,0,0
2026-02-09 08:32:41.976005,8,78.4,60.9,35.1,0,0
2026-02-09 09:32:41.976005,9,79.5,60.3,49.6,0,0
2026-02-09 10:32:41.976005,10,76.1,60.1,38.9,0,0
2026-02-09 11:32:41.976005,11,72.9,55.9,51.8,0,0
2026-02-09 12:32:41.976005,12,77.4,55.9,43.2,0,0
2026-02-09 13:32:41.976005,13,84.5,56.5,45.8,0,0
2026-02-09 14:32:41.976005,14,68.8,61.6,38.0,0,0
2026-02-09 15:32:41.976005,15,65.2,57.5,48.2,0,0
2026-02-09 16:32:41.976005,16,74.5,55.2,34.3,0,0
2026-02-09 17:32:41.976005,17,74.6,54.7,54.4,0,0
2026-02-09 18:32:41.976005,18,79.2,65.8,43.9,0,0
2026-02-09 19:32:41.976005,19,77.4,56.0,39.9,0,0
2026-02-09 20:32:41.976005,20,69.6,62.2,35.9,0,0
2026-02-09 21:32:41.976005,21,70.0,59.9,45.9,0,0
2026-02-09 22:32:41.976005,22,69.2,60.4,36.7,0,0
2026-02-09 23:32:41.976005,23,54.9,56.0,48.6,1,0
2026-02-10 00:32:41.976005,0,65.3,62.1,42.1,1,0
2026-02-10 01:32:41.976005,1,150.7,60.9,27.9,1,1
2026-02-10 02:32:41.976005,2,52.3,60.2,25.6,1,0
2026-02-10 03:32:41.976005,3,57.0,61.2,34.8,1,0
2026-02-10 04:32:41.976005,4,65.8,58.4,53.9,1,0
2026-02-10 05:32:41.976005,5,55.7,55.0,39.2,1,0
2026-02-10 06:32:41.976005,6,70.6,55.2,39.6,0,0
2026-02-10 07:32:41.976005,7,68.2,57.4,35.7,0,0
2026-02-10 08:32:41.976005,8,72.2,57.9,36.3,0,0
2026-02-10 09:32:41.976005,9,72.5,56.5,31.7,0,0
2026-02-10 10:32:41.976005,10,71.1,59.8,37.0,0,0
2026-02-10 11:32:41.976005,11,69.7,54.9,40.8,0,0
2026-02-10 12:32:41.976005,12,57.9,62.0,44.9,0,0
2026-02-10 13:32:41.976005,13,76.9,59.3,36.9,0,0
2026-02-10 14:32:41.976005,14,63.4,62.8,36.7,0,0
2026-02-10 15:32:41.976005,15,77.5,63.9,37.5,0,0
2026-02-10 16:32:41.976005,16,73.0,61.6,49.8,0,0
2026-02-10 17:32:41.976005,17,70.4,55.7,37.1,0,0
2026-02-10 18:32:41.976005,18,75.7,57.1,39.1,0,0
2026-02-10 19:32:41.976005,19,68.0,63.1,34.5,0,0
2026-02-10 20:32:41.976005,20,74.0,55.9,34.2,0,0
2026-02-10 21:32:41.976005,21,69.3,53.8,33.0,0,0
2026-02-10 22:32:41.976005,22,70.0,61.3,45.6,0,0
2026-02-10 23:32:41.976005,23,59.4,58.0,54.7,1,0
2026-02-11 00:32:41.976005,0,53.3,59.0,32.6,1,0
2026-02-11 01:32:41.976005,1,60.1,59.9,38.1,1,0
2026-02-11 02:32:41.976005,2,59.2,60.0,39.6,1,0
2026-02-11 03:32:41.976005,3,55.6,52.3,46.0,1,0
2026-02-11 04:32:41.976005,4,69.7,55.0,23.8,1,0
2026-02-11 05:32:41.976005,5,54.2,58.1,53.6,1,0
2026-02-11 06:32:41.976005,6,63.2,57.5,32.9,0,0
2026-02-11 07:32:41.976005,7,73.8,59.2,47.1,0,0
