timestamp,user_id,device_type,heart_rate_bpm,steps,spo2_pct,skin_temp_c,is_sleeping,calories_kcal,battery_pct
2026-02-25T14:38:38.272428,user_003,PulseTrack 3,70.9,195,97.1,36.2,0,32.0,50
2026-02-25T15:59:38.272428,user_003,PulseTrack 3,81.3,190,96.3,36.3,0,23.4,46
2026-02-25T17:09:38.272428,user_003,PulseTrack 3,72.8,85,96.7,36.2,0,16.4,44
2026-02-25T18:12:38.272428,user_003,PulseTrack 3,96.3,309,98.7,36.2,0,33.6,41
2026-02-25T19:16:38.272428,user_003,PulseTrack 3,105.1,1057,97.1,36.1,0,70.6,38
2026-02-25T20:09:38.272428,user_003,PulseTrack 3,105.7,121,96.3,35.8,0,32.7,33
2026-02-25T20:57:38.272428,user_003,PulseTrack 3,73.7,47,97.3,35.6,0,22.3,32
2026-02-25T21:56:38.272428,user_003,PulseTrack 3,69.6,193,98.5,35.5,0,26.4,27
2026-02-25T23:07:38.272428,user_003,PulseTrack 3,73.7,155,97.4,35.8,0,18.4,21
2026-02-25T23:33:38.272428,user_003,PulseTrack 3,73.1,121,98.3,35.2,1,21.3,23
2026-02-26T01:03:38.272428,user_003,PulseTrack 3,56.5,3,96.5,35.9,1,22.4,97
2026-02-26T01:44:38.272428,user_003,PulseTrack 3,55.8,5,97.1,35.6,1,15.9,95
2026-02-26T02:40:38.272428,user_003,PulseTrack 3,56.7,8,97.3,35.8,1,13.4,92
2026-02-26T03:56:38.272428,user_003,PulseTrack 3,55.0,2,98.0,36.0,1,21.1,88
2026-02-26T04:33:38.272428,user_003,PulseTrack 3,57.1,5,97.0,36.0,1,10.4,86
2026-02-26T05:33:38.272428,user_003,PulseTrack 3,55.9,6,97.8,36.4,1,20.2,81
2026-02-26T07:10:38.272428,user_003,PulseTrack 3,103.1,94,97.7,36.4,0,25.0,78
2026-02-26T07:34:38.272428,user_003,PulseTrack 3,85.3,1142,97.9,36.6,0,61.6,77
2026-02-26T08:53:38.272428,user_003,PulseTrack 3,102.2,307,98.2,36.7,0,29.2,74
2026-02-26T09:38:38.272428,user_003,PulseTrack 3,73.1,83,97.5,36.6,0,19.3,67
2026-02-26T11:21:38.272428,user_003,PulseTrack 3,72.2,35,98.2,37.0,0,12.8,66
2026-02-26T11:30:38.272428,user_003,PulseTrack 3,84.2,134,97.8,36.7,0,18.6,61
2026-02-26T12:56:38.272428,user_003,PulseTrack 3,71.5,510,97.9,36.9,0,36.1,57
2026-02-26T13:56:38.272428,user_003,PulseTrack 3,75.0,399,97.9,36.6,0,31.7,54
2026-02-26T14:57:38.272428,user_003,PulseTrack 3,71.3,94,98.2,36.6,0,22.3,48
2026-02-26T15:40:38.272428,user_003,PulseTrack 3,62.5,164,97.8,36.5,0,30.2,51
2026-02-26T16:51:38.272428,user_003,PulseTrack 3,75.8,26,96.5,36.2,0,24.2,42
2026-02-26T18:06:38.272428,user_003,PulseTrack 3,86.8,359,97.2,35.7,0,32.8,38
2026-02-26T19:17:38.272428,user_003,PulseTrack 3,112.5,1009,98.0,35.9,0,56.0,37
2026-02-26T19:44:38.272428,user_003,PulseTrack 3,97.3,144,97.2,35.9,0,20.2,35
2026-02-26T20:56:38.272428,user_003,PulseTrack 3,66.4,153,97.5,35.3,0,30.3,30
2026-02-26T21:48:38.272428,user_003,PulseTrack 3,70.9,116,97.2,35.7,0,16.1,26
2026-02-26T22:29:38.272428,user_003,PulseTrack 3,70.2,145,97.8,36.0,0,17.0,22
2026-02-26T23:53:38.272428,user_003,PulseTrack 3,71.3,83,97.7,35.7,1,15.1,23
2026-02-27T01:06:38.272428,user_003,PulseTrack 3,54.8,7,97.5,35.5,1,9.7,99
2026-02-27T01:42:38.272428,user_003,PulseTrack 3,56.4,8,96.9,35.9,1,22.4,97
2026-02-27T03:16:38.272428,user_003,PulseTrack 3,56.6,8,97.4,36.2,1,18.4,97
2026-02-27T04:13:38.272428,user_003,PulseTrack 3,55.7,6,98.2,36.0,1,11.8,88
2026-02-27T05:20:38.272428,user_003,PulseTrack 3,53.2,6,97.3,36.1,1,13.5,87
2026-02-27T05:57:38.272428,user_003,PulseTrack 3,53.8,8,96.9,36.2,1,20.5,81
2026-02-27T06:59:38.272428,user_003,PulseTrack 3,113.4,45,97.9,36.3,0,16.2,81
2026-02-27T07:50:38.272428,user_003,PulseTrack 3,108.4,375,98.8,36.7,0,42.4,75
2026-02-27T09:12:38.272428,user_003,PulseTrack 3,117.5,864,96.8,36.6,0,51.1,72
2026-02-27T10:10:38.272428,user_003,PulseTrack 3,57.8,100,98.5,36.7,0,14.1,66
2026-02-27T10:29:38.272428,user_003,PulseTrack 3,69.2,120,97.3,36.5,0,17.4,65
2026-02-27T11:51:38.272428,user_003,PulseTrack 3,76.9,100,98.1,36.9,0,29.4,61
2026-02-27T12:40:38.272428,user_003,PulseTrack 3,72.6,740,97.2,36.8,0,45.3,58
2026-02-27T14:07:38.272428,user_003,PulseTrack 3,60.6,1028,98.4,36.7,0,63.5,56
2026-02-27T14:27:38.272428,user_003,PulseTrack 3,76.2,95,97.5,36.1,0,28.0,48
2026-02-27T15:46:38.272428,user_003,PulseTrack 3,78.6,138,97.5,36.4,0,21.5,48
2026-02-27T17:05:38.272428,user_003,PulseTrack 3,71.0,130,96.6,36.0,0,24.7,47
2026-02-27T18:20:38.272428,user_003,PulseTrack 3,118.9,970,96.8,36.0,0,60.3,39
2026-02-27T18:31:38.272428,user_003,PulseTrack 3,105.1,529,97.5,35.9,0,42.2,36
2026-02-27T20:11:38.272428,user_003,PulseTrack 3,92.9,97,97.1,35.9,0,18.5,34
2026-02-27T21:02:38.272428,user_003,PulseTrack 3,67.8,184,96.8,35.6,0,21.1,31
2026-02-27T21:54:38.272428,user_003,PulseTrack 3,72.7,140,96.9,35.5,0,23.5,23
2026-02-27T22:34:38.272428,user_003,PulseTrack 3,68.9,103,97.0,35.4,0,14.9,23
2026-02-27T23:32:38.272428,user_003,PulseTrack 3,65.2,32,98.1,35.6,1,21.4,17
2026-02-28T00:33:38.272428,user_003,PulseTrack 3,56.4,6,97.6,35.7,1,12.8,99
2026-02-28T02:00:38.272428,user_003,PulseTrack 3,54.8,9,97.6,36.1,1,13.6,96
2026-02-28T02:49:38.272428,user_003,PulseTrack 3,59.4,9,97.1,36.0,1,25.0,91
2026-02-28T03:36:38.272428,user_003,PulseTrack 3,55.7,8,97.6,36.0,1,12.5,88
2026-02-28T05:10:38.272428,user_003,PulseTrack 3,57.0,5,97.9,36.3,1,24.4,89
2026-02-28T05:44:38.272428,user_003,PulseTrack 3,55.1,9,97.9,36.2,1,24.1,85
2026-02-28T07:20:38.272428,user_003,PulseTrack 3,103.4,178,97.8,36.1,0,34.4,79
2026-02-28T08:16:38.272428,user_003,PulseTrack 3,102.0,489,98.3,36.4,0,35.8,78
2026-02-28T08:47:38.272428,user_003,PulseTrack 3,94.6,610,98.2,36.6,0,45.7,72
2026-02-28T09:48:38.272428,user_003,PulseTrack 3,73.7,85,98.3,37.5,0,23.8,66
2026-02-28T10:58:38.272428,user_003,PulseTrack 3,84.8,182,96.0,36.8,0,29.7,62
2026-02-28T11:28:38.272428,user_003,PulseTrack 3,78.7,166,97.2,36.5,0,30.8,63
2026-02-28T12:41:38.272428,user_003,PulseTrack 3,63.8,770,96.5,36.5,0,47.9,56
2026-02-28T13:51:38.272428,user_003,PulseTrack 3,70.4,1073,98.5,36.4,0,67.3,54
2026-02-28T15:07:38.272428,user_003,PulseTrack 3,73.4,64,98.7,36.4,0,18.5,50
2026-02-28T15:35:38.272428,user_003,PulseTrack 3,76.2,29,97.6,36.3,0,22.4,46
2026-02-28T17:13:38.272428,user_003,PulseTrack 3,83.5,126,97.2,36.1,0,31.4,46
2026-02-28T17:38:38.272428,user_003,PulseTrack 3,109.7,1049,98.5,35.9,0,66.0,38
2026-02-28T18:40:38.272428,user_003,PulseTrack 3,110.1,810,98.4,36.2,0,59.8,39
2026-02-28T19:52:38.272428,user_003,PulseTrack 3,89.3,58,97.8,35.6,0,25.9,35
2026-02-28T21:15:38.272428,user_003,PulseTrack 3,64.1,51,98.4,35.8,0,19.2,29
2026-02-28T21:33:38.272428,user_003,PulseTrack 3,68.7,176,97.0,35.8,0,19.9,29
2026-02-28T22:35:38.272428,user_003,PulseTrack 3,70.8,65,98.1,36.1,0,24.6,25
2026-02-28T23:32:38.272428,user_003,PulseTrack 3,72.7,27,96.9,35.9,1,20.2,21
2026-03-01T00:57:38.272428,user_003,PulseTrack 3,54.0,0,97.9,35.9,1,16.0,101
2026-03-01T01:34:38.272428,user_003,PulseTrack 3,57.0,9,96.8,36.0,1,21.6,98
2026-03-01T03:01:38.272428,user_003,PulseTrack 3,55.4,4,97.4,36.1,1,15.2,92
2026-03-01T03:40:38.272428,user_003,PulseTrack 3,55.8,2,98.4,36.3,1,23.2,85
2026-03-01T04:34:38.272428,user_003,PulseTrack 3,56.3,4,97.3,36.0,1,19.0,85
2026-03-01T05:36:38.272428,user_003,PulseTrack 3,55.7,3,96.6,36.3,1,19.2,85
2026-03-01T06:27:38.272428,user_003,PulseTrack 3,93.8,126,98.7,36.6,0,30.3,77
2026-03-01T07:30:38.272428,user_003,PulseTrack 3,108.4,1127,96.6,36.7,0,67.0,75
2026-03-01T09:23:38.272428,user_003,PulseTrack 3,97.4,845,97.5,36.6,0,59.7,70
2026-03-01T09:58:38.272428,user_003,PulseTrack 3,78.3,58,97.0,36.5,0,17.5,65
2026-03-01T10:37:38.272428,user_003,PulseTrack 3,78.4,187,97.8,36.8,0,31.9,64
2026-03-01T11:30:38.272428,user_003,PulseTrack 3,73.8,37,97.1,37.1,0,17.8,60
2026-03-01T12:58:38.272428,user_003,PulseTrack 3,83.1,868,97.3,36.6,0,46.9,53
2026-03-01T13:46:38.272428,user_003,PulseTrack 3,76.6,998,98.2,36.6,0,55.5,53
2026-03-01T15:16:38.272428,user_003,PulseTrack 3,75.3,111,97.6,36.5,0,28.8,50
2026-03-01T16:09:38.272428,user_003,PulseTrack 3,75.7,38,98.9,36.5,0,20.3,47
2026-03-01T16:30:38.272428,user_003,PulseTrack 3,77.0,144,98.4,35.8,0,23.5,40
2026-03-01T18:15:38.272428,user_003,PulseTrack 3,109.3,533,96.9,35.9,0,43.0,37
2026-03-01T19:17:38.272428,user_003,PulseTrack 3,115.9,583,97.6,35.9,0,51.7,36
2026-03-01T20:23:38.272428,user_003,PulseTrack 3,106.3,56,98.2,35.9,0,18.2,37
2026-03-01T21:05:38.272428,user_003,PulseTrack 3,69.4,91,97.9,35.8,0,23.5,30
2026-03-01T21:24:38.272428,user_003,PulseTrack 3,65.8,75,97.0,35.8,0,26.5,26
2026-03-01T22:31:38.272428,user_003,PulseTrack 3,67.0,110,98.4,35.7,0,27.7,19
2026-03-02T00:08:38.272428,user_003,PulseTrack 3,71.4,74,97.8,35.5,1,16.9,21
2026-03-02T01:21:38.272428,user_003,PulseTrack 3,58.6,2,97.8,35.9,1,20.9,101
2026-03-02T01:29:38.272428,user_003,PulseTrack 3,54.7,3,98.1,36.1,1,18.0,95
2026-03-02T03:21:38.272428,user_003,PulseTrack 3,56.3,8,97.4,36.2,1,24.2,93
2026-03-02T04:16:38.272428,user_003,PulseTrack 3,55.9,7,97.7,36.0,1,14.0,87
2026-03-02T05:02:38.272428,user_003,PulseTrack 3,52.7,7,97.4,36.2,1,22.1,85
2026-03-02T05:53:38.272428,user_003,PulseTrack 3,57.4,1,97.5,36.2,1,20.2,82
2026-03-02T06:32:38.272428,user_003,PulseTrack 3,118.5,178,97.5,36.4,0,28.1,77
2026-03-02T07:39:38.272428,user_003,PulseTrack 3,102.7,827,97.3,36.5,0,51.3,74
2026-03-02T08:55:38.272428,user_003,PulseTrack 3,102.7,840,96.9,36.7,0,53.5,73
2026-03-02T09:38:38.272428,user_003,PulseTrack 3,76.7,199,97.3,36.5,0,32.2,67
2026-03-02T10:47:38.272428,user_003,PulseTrack 3,82.5,67,98.4,37.0,0,25.1,64
2026-03-02T11:45:38.272428,user_003,PulseTrack 3,63.6,31,97.3,37.0,0,17.5,64
2026-03-02T13:11:38.272428,user_003,PulseTrack 3,68.8,402,97.1,36.6,0,38.4,57
2026-03-02T13:26:38.272428,user_003,PulseTrack 3,69.9,524,97.9,36.8,0,40.8,58
2026-03-02T14:46:38.272428,user_003,PulseTrack 3,71.2,199,97.2,36.7,0,29.0,49
2026-03-02T16:10:38.272428,user_003,PulseTrack 3,81.7,141,96.7,36.4,0,26.3,48
2026-03-02T17:14:38.272428,user_003,PulseTrack 3,75.8,184,97.0,36.4,0,19.6,41
2026-03-02T17:31:38.272428,user_003,PulseTrack 3,96.9,451,96.8,35.7,0,35.2,39
2026-03-02T18:33:38.272428,user_003,PulseTrack 3,111.8,1199,97.3,36.2,0,66.1,37
2026-03-02T19:49:38.272428,user_003,PulseTrack 3,102.3,58,96.5,36.1,0,17.1,32
2026-03-02T21:12:38.272428,user_003,PulseTrack 3,65.7,55,97.1,35.6,0,17.9,33
2026-03-02T21:56:38.272428,user_003,PulseTrack 3,63.2,130,97.7,35.7,0,15.5,25
2026-03-02T22:41:38.272428,user_003,PulseTrack 3,72.5,183,97.6,35.7,0,24.8,21
2026-03-02T23:53:38.272428,user_003,PulseTrack 3,72.0,103,97.4,35.8,1,29.3,18
2026-03-03T00:33:38.272428,user_003,PulseTrack 3,55.7,0,98.7,36.1,1,22.7,96
2026-03-03T02:08:38.272428,user_003,PulseTrack 3,54.6,6,97.6,36.2,1,18.3,95
2026-03-03T03:18:38.272428,user_003,PulseTrack 3,58.9,8,96.9,35.6,1,10.7,93
2026-03-03T04:08:38.272428,user_003,PulseTrack 3,57.9,7,97.1,35.8,1,20.7,91
2026-03-03T04:30:38.272428,user_003,PulseTrack 3,56.4,8,98.9,36.1,1,10.7,84
2026-03-03T05:55:38.272428,user_003,PulseTrack 3,54.5,3,97.7,36.3,1,24.1,85
2026-03-03T06:56:38.272428,user_003,PulseTrack 3,107.7,109,98.0,36.0,0,30.0,79
2026-03-03T07:32:38.272428,user_003,PulseTrack 3,109.0,395,97.2,36.6,0,43.8,77
2026-03-03T09:17:38.272428,user_003,PulseTrack 3,91.8,1063,97.0,36.7,0,66.3,71
2026-03-03T09:27:38.272428,user_003,PulseTrack 3,71.2,164,96.9,36.7,0,18.8,66
2026-03-03T11:06:38.272428,user_003,PulseTrack 3,72.2,161,97.4,37.0,0,24.6,65
2026-03-03T11:57:38.272428,user_003,PulseTrack 3,71.9,154,97.3,36.7,0,27.7,58
2026-03-03T12:40:38.272428,user_003,PulseTrack 3,75.4,453,97.9,36.7,0,38.3,55
2026-03-03T13:51:38.272428,user_003,PulseTrack 3,68.4,502,97.8,36.7,0,36.6,52
2026-03-03T14:54:38.272428,user_003,PulseTrack 3,76.5,115,96.9,36.5,0,24.4,50
2026-03-03T15:58:38.272428,user_003,PulseTrack 3,74.0,122,98.4,36.2,0,17.2,47
2026-03-03T16:26:38.272428,user_003,PulseTrack 3,72.5,70,97.7,36.4,0,18.7,44
2026-03-03T18:18:38.272428,user_003,PulseTrack 3,103.4,595,96.8,35.9,0,48.2,42
2026-03-03T19:05:38.272428,user_003,PulseTrack 3,100.1,494,97.7,36.0,0,45.1,40
2026-03-03T20:11:38.272428,user_003,PulseTrack 3,116.6,22,96.6,35.5,0,29.1,31
2026-03-03T21:16:38.272428,user_003,PulseTrack 3,62.2,153,97.4,35.9,0,18.2,29
2026-03-03T22:08:38.272428,user_003,PulseTrack 3,70.5,131,97.8,35.7,0,21.5,25
2026-03-03T22:49:38.272428,user_003,PulseTrack 3,69.6,129,97.6,35.8,0,25.0,15
2026-03-03T23:40:38.272428,user_003,PulseTrack 3,63.7,159,97.7,35.9,1,22.4,19
2026-03-04T01:00:38.272428,user_003,PulseTrack 3,56.4,1,96.2,35.7,1,23.8,100
2026-03-04T01:53:38.272428,user_003,PulseTrack 3,55.7,6,97.1,35.9,1,17.6,97
2026-03-04T03:22:38.272428,user_003,PulseTrack 3,56.5,6,97.8,36.2,1,10.9,92
2026-03-04T04:14:38.272428,user_003,PulseTrack 3,57.8,1,97.5,36.4,1,11.4,88
2026-03-04T05:13:38.272428,user_003,PulseTrack 3,56.9,8,97.7,36.4,1,23.7,83
2026-03-04T05:55:38.272428,user_003,PulseTrack 3,53.4,8,98.0,36.6,1,15.8,79
2026-03-04T06:51:38.272428,user_003,PulseTrack 3,104.8,91,97.7,36.8,0,18.1,81
2026-03-04T07:38:38.272428,user_003,PulseTrack 3,116.0,928,97.4,36.7,0,61.0,77
2026-03-04T09:05:38.272428,user_003,PulseTrack 3,115.4,838,96.1,36.5,0,51.1,71
2026-03-04T10:18:38.272428,user_003,PulseTrack 3,74.4,191,97.9,36.5,0,32.9,69
2026-03-04T10:40:38.272428,user_003,PulseTrack 3,69.4,170,97.0,36.9,0,19.0,65
2026-03-04T11:28:38.272428,user_003,PulseTrack 3,79.0,94,97.2,36.6,0,27.7,60
2026-03-04T13:17:38.272428,user_003,PulseTrack 3,66.4,688,96.9,36.6,0,47.2,56
2026-03-04T13:47:38.272428,user_003,PulseTrack 3,77.8,514,97.8,36.7,0,38.9,56
2026-03-04T15:07:38.272428,user_003,PulseTrack 3,77.0,87,96.2,36.2,0,15.9,52
2026-03-04T16:11:38.272428,user_003,PulseTrack 3,80.4,65,98.7,36.1,0,20.2,47
2026-03-04T16:41:38.272428,user_003,PulseTrack 3,77.6,24,98.0,36.1,0,14.1,44
2026-03-04T17:49:38.272428,user_003,PulseTrack 3,96.6,1150,97.1,35.9,0,66.3,40
2026-03-04T18:39:38.272428,user_003,PulseTrack 3,106.0,1026,98.3,36.0,0,62.9,37
2026-03-04T20:20:38.272428,user_003,PulseTrack 3,105.2,161,97.8,36.1,0,23.4,30
2026-03-04T20:59:38.272428,user_003,PulseTrack 3,69.7,63,97.7,36.0,0,18.2,30
2026-03-04T22:08:38.272428,user_003,PulseTrack 3,65.5,143,97.2,35.9,0,19.2,27
2026-03-04T22:32:38.272428,user_003,PulseTrack 3,72.9,188,98.5,35.8,0,24.9,20
2026-03-04T23:46:38.272428,user_003,PulseTrack 3,67.7,187,97.1,35.9,1,28.3,20
2026-02-19T00:41:38.272428,user_004,VitalRing,56.7,1,97.2,35.7,1,16.5,98
2026-02-19T02:04:38.272428,user_004,VitalRing,59.7,2,97.0,35.9,1,18.5,94
2026-02-19T02:28:38.272428,user_004,VitalRing,61.7,7,97.1,36.1,1,14.2,89
2026-02-19T03:34:38.272428,user_004,VitalRing,57.5,2,97.2,36.0,1,10.4,87
2026-02-19T04:44:38.272428,user_004,VitalRing,62.3,5,99.2,36.6,1,19.2,84
2026-02-19T05:33:38.272428,user_004,VitalRing,58.1,5,97.6,36.3,1,19.1,83
2026-02-19T06:51:38.272428,user_004,VitalRing,130.3,82,98.5,36.3,0,27.2,80
2026-02-19T08:09:38.272428,user_004,VitalRing,116.6,634,98.0,36.2,0,43.3,77
2026-02-19T08:54:38.272428,user_004,VitalRing,121.1,727,97.3,36.6,0,49.7,69
2026-02-19T10:18:38.272428,user_004,VitalRing,90.8,160,97.2,36.6,0,22.6,68
2026-02-19T10:29:38.272428,user_004,VitalRing,77.0,46,97.8,36.4,0,26.0,67
2026-02-19T12:08:38.272428,user_004,VitalRing,75.8,101,96.7,36.6,0,25.1,60
2026-02-19T12:34:38.272428,user_004,VitalRing,76.3,673,97.7,36.3,0,48.1,54
2026-02-19T13:29:38.272428,user_004,VitalRing,68.8,1147,97.3,36.6,0,70.4,57
2026-02-19T15:02:38.272428,user_004,VitalRing,77.3,88,97.7,36.6,0,22.9,47
2026-02-19T15:45:38.272428,user_004,VitalRing,76.8,127,97.3,36.4,0,23.9,48
2026-02-19T16:38:38.272428,user_004,VitalRing,86.0,166,97.2,36.2,0,22.3,45
2026-02-19T17:25:38.272428,user_004,VitalRing,87.1,777,97.3,36.1,0,43.9,39
2026-02-19T18:53:38.272428,user_004,VitalRing,111.1,977,97.6,36.1,0,59.6,36
2026-02-19T19:33:38.272428,user_004,VitalRing,110.3,143,97.8,35.8,0,26.3,30
2026-02-19T21:21:38.272428,user_004,VitalRing,74.8,163,96.6,35.6,0,27.2,28
2026-02-19T22:06:38.272428,user_004,VitalRing,69.7,172,98.6,35.5,0,26.9,27
2026-02-19T23:01:38.272428,user_004,VitalRing,74.7,85,97.0,36.2,0,18.9,22
2026-02-19T23:59:38.272428,user_004,VitalRing,76.5,100,97.7,35.7,1,16.9,22
2026-02-20T00:43:38.272428,user_004,VitalRing,56.5,5,97.8,35.8,1,20.5,100
2026-02-20T01:44:38.272428,user_004,VitalRing,61.0,2,97.0,35.6,1,19.1,98
2026-02-20T02:59:38.272428,user_004,VitalRing,59.3,2,96.5,35.8,1,14.1,92
2026-02-20T03:58:38.272428,user_004,VitalRing,60.4,0,96.1,35.9,1,21.6,90
2026-02-20T05:18:38.272428,user_004,VitalRing,60.1,2,97.6,36.0,1,15.6,85
2026-02-20T05:53:38.272428,user_004,VitalRing,61.6,4,98.2,36.3,1,24.4,83
2026-02-20T07:08:38.272428,user_004,VitalRing,103.3,50,97.2,36.1,0,22.2,77
2026-02-20T07:31:38.272428,user_004,VitalRing,109.4,886,98.8,36.5,0,54.1,74
2026-02-20T08:48:38.272428,user_004,VitalRing,89.0,887,97.6,36.5,0,48.9,75
2026-02-20T09:39:38.272428,user_004,VitalRing,80.8,134,97.4,36.7,0,21.6,67
2026-02-20T10:39:38.272428,user_004,VitalRing,77.9,125,97.5,36.8,0,23.3,63
2026-02-20T11:56:38.272428,user_004,VitalRing,81.1,99,98.5,36.5,0,18.8,61
2026-02-20T12:55:38.272428,user_004,VitalRing,79.1,493,96.9,36.9,0,32.0,59
2026-02-20T13:34:38.272428,user_004,VitalRing,76.3,776,97.4,36.5,0,48.1,58
2026-02-20T14:26:38.272428,user_004,VitalRing,72.3,27,96.0,36.8,0,25.8,50
2026-02-20T15:27:38.272428,user_004,VitalRing,70.9,57,96.8,35.9,0,17.0,51
2026-02-20T17:09:38.272428,user_004,VitalRing,81.7,93,97.3,36.5,0,19.6,43
2026-02-20T18:22:38.272428,user_004,VitalRing,120.6,676,97.3,36.1,0,42.8,37
2026-02-20T18:57:38.272428,user_004,VitalRing,113.7,476,98.5,35.5,0,43.2,36
2026-02-20T20:08:38.272428,user_004,VitalRing,92.6,86,98.3,35.8,0,21.9,34
2026-02-20T21:10:38.272428,user_004,VitalRing,71.5,80,98.3,35.7,0,23.4,30
2026-02-20T21:40:38.272428,user_004,VitalRing,72.2,161,97.9,35.7,0,30.9,28
2026-02-20T23:16:38.272428,user_004,VitalRing,72.5,92,97.9,35.9,0,23.4,24
2026-02-20T23:50:38.272428,user_004,VitalRing,76.2,36,96.7,35.7,1,16.9,23
2026-02-21T00:28:38.272428,user_004,VitalRing,60.6,6,97.6,35.7,1,17.4,98
2026-02-21T01:54:38.272428,user_004,VitalRing,58.4,0,96.9,36.1,1,21.3,95
2026-02-21T02:30:38.272428,user_004,VitalRing,58.9,0,98.3,36.1,1,10.0,90
2026-02-21T03:24:38.272428,user_004,VitalRing,58.5,7,96.4,36.0,1,15.0,89
2026-02-21T05:10:38.272428,user_004,VitalRing,60.9,8,97.4,36.2,1,10.9,81
2026-02-21T05:51:38.272428,user_004,VitalRing,61.8,8,97.9,36.6,1,11.9,81
2026-02-21T06:47:38.272428,user_004,VitalRing,116.1,44,96.8,36.2,0,18.5,82
2026-02-21T08:00:38.272428,user_004,VitalRing,112.3,1120,98.5,36.5,0,66.6,72
2026-02-21T09:12:38.272428,user_004,VitalRing,101.1,381,97.5,36.8,0,30.9,72
2026-02-21T10:14:38.272428,user_004,VitalRing,81.7,90,98.2,36.7,0,15.8,69
2026-02-21T11:10:38.272428,user_004,VitalRing,76.7,95,95.9,36.7,0,19.9,68
2026-02-21T11:29:38.272428,user_004,VitalRing,81.8,171,96.5,36.7,0,24.0,64
2026-02-21T13:10:38.272428,user_004,VitalRing,67.2,914,96.9,36.7,0,51.6,57
2026-02-21T14:22:38.272428,user_004,VitalRing,70.7,1159,97.4,36.6,0,69.0,56
2026-02-21T15:23:38.272428,user_004,VitalRing,86.7,114,98.6,36.5,0,17.5,48
2026-02-21T16:14:38.272428,user_004,VitalRing,75.9,75,97.2,36.3,0,26.9,47
2026-02-21T17:13:38.272428,user_004,VitalRing,77.6,27,96.5,36.2,0,25.1,45
2026-02-21T17:47:38.272428,user_004,VitalRing,111.9,914,97.8,36.1,0,60.9,39
2026-02-21T18:47:38.272428,user_004,VitalRing,103.7,1002,97.2,35.6,0,55.4,33
2026-02-21T19:39:38.272428,user_004,VitalRing,114.9,146,98.3,35.7,0,25.5,32
2026-02-21T20:37:38.272428,user_004,VitalRing,75.8,146,98.2,35.5,0,22.2,27
2026-02-21T21:43:38.272428,user_004,VitalRing,70.9,111,97.3,35.8,0,23.9,25
2026-02-21T22:36:38.272428,user_004,VitalRing,76.4,190,97.9,35.7,0,33.1,24
2026-02-22T00:08:38.272428,user_004,VitalRing,73.5,84,98.3,35.5,1,15.6,19
2026-02-22T00:34:38.272428,user_004,VitalRing,57.6,0,97.6,35.7,1,20.5,100
2026-02-22T01:38:38.272428,user_004,VitalRing,56.7,9,97.6,35.6,1,14.9,97
2026-02-22T03:15:38.272428,user_004,VitalRing,57.8,9,96.7,35.5,1,15.4,92
2026-02-22T03:24:38.272428,user_004,VitalRing,60.4,6,97.0,36.3,1,23.9,91
2026-02-22T04:33:38.272428,user_004,VitalRing,61.0,6,96.5,35.9,1,16.7,90
2026-02-22T05:43:38.272428,user_004,VitalRing,60.7,5,97.8,36.5,1,16.6,84
2026-02-22T07:21:38.272428,user_004,VitalRing,96.8,49,98.0,36.6,0,18.5,81
2026-02-22T07:28:38.272428,user_004,VitalRing,110.5,681,97.8,36.4,0,47.6,78
2026-02-22T08:53:38.272428,user_004,VitalRing,107.9,347,97.7,36.4,0,41.5,71
2026-02-22T09:51:38.272428,user_004,VitalRing,85.9,86,97.5,36.6,0,21.5,65
2026-02-22T10:45:38.272428,user_004,VitalRing,76.9,155,98.5,36.8,0,18.5,61
2026-02-22T12:19:38.272428,user_004,VitalRing,75.8,166,96.8,36.4,0,20.3,63
2026-02-22T13:22:38.272428,user_004,VitalRing,83.8,706,97.2,36.3,0,50.7,51
2026-02-22T13:58:38.272428,user_004,VitalRing,79.7,937,97.7,36.4,0,50.6,52
2026-02-22T14:54:38.272428,user_004,VitalRing,68.4,103,98.1,36.6,0,19.5,52
2026-02-22T15:27:38.272428,user_004,VitalRing,82.6,100,97.7,36.4,0,28.6,46
2026-02-22T16:46:38.272428,user_004,VitalRing,66.1,105,97.8,36.4,0,27.8,45
2026-02-22T17:52:38.272428,user_004,VitalRing,107.4,445,97.9,35.9,0,39.9,42
2026-02-22T18:53:38.272428,user_004,VitalRing,121.2,365,98.5,35.9,0,30.7,37
2026-02-22T19:33:38.272428,user_004,VitalRing,103.0,178,97.3,35.8,0,29.9,34
2026-02-22T20:28:38.272428,user_004,VitalRing,71.1,52,96.7,35.8,0,12.9,30
2026-02-22T22:20:38.272428,user_004,VitalRing,73.2,198,96.9,36.0,0,28.4,26
2026-02-22T22:40:38.272428,user_004,VitalRing,70.9,53,96.2,35.2,0,16.0,20
2026-02-22T23:24:38.272428,user_004,VitalRing,69.7,115,97.0,35.9,1,25.2,19
2026-02-23T00:39:38.272428,user_004,VitalRing,57.2,4,97.5,36.0,1,13.5,99
2026-02-23T02:15:38.272428,user_004,VitalRing,59.4,6,97.4,35.6,1,11.0,95
2026-02-23T03:23:38.272428,user_004,VitalRing,58.5,2,97.0,35.8,1,10.3,92
2026-02-23T04:09:38.272428,user_004,VitalRing,59.4,3,98.0,36.5,1,18.9,89
